"Date/Time","Date/Time","No.1","No.2","No.3","No.4","No.5","No.6"
"Date/Time","Date/Time","ch1","ch2","ch3","ch4","Cumulative Illuminance","Cumulative Amount of UV Light"
"","","lx","mW/cm2","°C","%","lxh","W/cm2h"
"2021-08-24 20:13:21","44432.8426041667","0.00","0.000","23.9","52.0","",""
"2021-08-24 20:28:21","44432.8530208333","0.00","0.000","23.9","52.0","",""
"2021-08-24 20:43:21","44432.8634375000","0.00","0.000","23.9","52.0","",""
"2021-08-24 20:58:21","44432.8738541667","0.00","0.000","23.8","52.0","",""
"2021-08-24 21:13:21","44432.8842708333","0.00","0.000","23.7","52.0","",""
"2021-08-24 21:28:21","44432.8946875000","0.00","0.000","23.7","52.0","",""
"2021-08-24 21:43:21","44432.9051041667","0.00","0.000","23.7","52.0","",""
"2021-08-24 21:58:21","44432.9155208333","0.00","0.000","23.7","52.0","",""
"2021-08-24 22:13:21","44432.9259375000","0.00","0.000","23.6","52.0","",""
"2021-08-24 22:28:21","44432.9363541667","0.00","0.000","23.6","52.0","",""
"2021-08-24 22:43:21","44432.9467708333","0.00","0.000","23.5","52.0","",""
"2021-08-24 22:58:21","44432.9571875000","0.00","0.000","23.5","52.0","",""
"2021-08-24 23:13:21","44432.9676041667","0.00","0.000","23.5","52.0","",""
"2021-08-24 23:28:21","44432.9780208333","0.00","0.000","23.4","52.0","",""
"2021-08-24 23:43:21","44432.9884375000","0.00","0.000","23.4","52.0","",""
"2021-08-24 23:58:21","44432.9988541667","0.00","0.000","23.4","52.0","",""
"2021-08-25 00:13:21","44433.0092708333","0.00","0.000","23.4","52.0","",""
"2021-08-25 00:28:21","44433.0196875000","0.00","0.000","23.3","52.0","",""
"2021-08-25 00:43:21","44433.0301041667","0.00","0.000","23.3","52.0","",""
"2021-08-25 00:58:21","44433.0405208333","0.00","0.000","23.3","52.0","",""
"2021-08-25 01:13:21","44433.0509375000","0.00","0.000","23.3","52.0","",""
"2021-08-25 01:28:21","44433.0613541667","0.00","0.000","23.3","52.0","",""
"2021-08-25 01:43:21","44433.0717708333","0.00","0.000","23.2","52.0","",""
"2021-08-25 01:58:21","44433.0821875000","0.00","0.000","23.2","52.0","",""
"2021-08-25 02:13:21","44433.0926041667","0.00","0.000","23.2","52.0","",""
"2021-08-25 02:28:21","44433.1030208333","0.00","0.000","23.2","52.0","",""
"2021-08-25 02:43:21","44433.1134375000","0.00","0.000","23.2","52.0","",""
"2021-08-25 02:58:21","44433.1238541667","0.00","0.000","23.2","52.0","",""
"2021-08-25 03:13:21","44433.1342708333","0.00","0.000","23.1","52.0","",""
"2021-08-25 03:28:21","44433.1446875000","0.00","0.000","23.1","52.0","",""
"2021-08-25 03:43:21","44433.1551041667","0.00","0.000","23.1","52.0","",""
"2021-08-25 03:58:21","44433.1655208333","0.00","0.000","23.1","52.0","",""
"2021-08-25 04:13:21","44433.1759375000","0.00","0.000","23.1","52.0","",""
"2021-08-25 04:28:21","44433.1863541667","0.00","0.000","23.0","52.0","",""
"2021-08-25 04:43:21","44433.1967708333","0.06","0.000","23.0","52.0","",""
"2021-08-25 04:58:21","44433.2071875000","0.61","0.000","23.0","52.0","",""
"2021-08-25 05:13:21","44433.2176041667","2.81","0.000","23.0","52.0","",""
"2021-08-25 05:28:21","44433.2280208333","8.03","0.000","23.0","52.0","",""
"2021-08-25 05:43:21","44433.2384375000","15.05","0.000","23.0","52.0","",""
"2021-08-25 05:58:21","44433.2488541667","20.50","0.000","23.0","52.0","",""
"2021-08-25 06:13:21","44433.2592708333","11.93","0.000","23.0","52.0","",""
"2021-08-25 06:28:21","44433.2696875000","19.67","0.000","22.9","52.0","",""
"2021-08-25 06:43:21","44433.2801041667","48.62","0.000","23.0","52.0","",""
"2021-08-25 06:58:21","44433.2905208333","63.66","0.000","23.0","52.0","",""
"2021-08-25 07:13:21","44433.3009375000","96.44","0.000","23.0","52.0","",""
"2021-08-25 07:28:21","44433.3113541667","111.00","0.000","23.0","52.0","",""
"2021-08-25 07:43:21","44433.3217708333","122.80","0.000","23.1","52.0","",""
"2021-08-25 07:58:21","44433.3321875000","81.30","0.000","23.1","52.0","",""
"2021-08-25 08:13:21","44433.3426041667","138.40","0.000","23.2","52.0","",""
"2021-08-25 08:28:21","44433.3530208333","38.50","0.000","23.2","52.0","",""
"2021-08-25 08:43:21","44433.3634375000","42.58","0.000","23.3","52.0","",""
"2021-08-25 08:58:21","44433.3738541667","58.02","0.000","23.3","52.0","",""
"2021-08-25 09:13:21","44433.3842708333","48.48","0.000","23.4","52.0","",""
"2021-08-25 09:28:21","44433.3946875000","83.56","0.000","23.4","52.0","",""
"2021-08-25 09:43:21","44433.4051041667","78.40","0.000","23.5","52.0","",""
"2021-08-25 09:58:21","44433.4155208333","249.20","0.000","23.6","52.0","",""
"2021-08-25 10:13:21","44433.4259375000","197.10","0.000","23.7","52.0","",""
"2021-08-25 10:28:21","44433.4363541667","167.00","0.000","23.7","52.0","",""
"2021-08-25 10:43:21","44433.4467708333","155.60","0.000","23.8","52.0","",""
"2021-08-25 10:58:21","44433.4571875000","160.60","0.000","23.8","52.0","",""
"2021-08-25 11:13:21","44433.4676041667","130.00","0.000","23.8","52.0","",""
"2021-08-25 11:28:21","44433.4780208333","126.60","0.000","23.9","52.0","",""
"2021-08-25 11:43:21","44433.4884375000","134.00","0.000","23.9","52.0","",""
"2021-08-25 11:58:21","44433.4988541667","136.70","0.000","23.9","52.0","",""
"2021-08-25 12:13:21","44433.5092708333","128.40","0.000","24.0","52.0","",""
"2021-08-25 12:28:21","44433.5196875000","108.60","0.000","24.0","52.0","",""
"2021-08-25 12:43:21","44433.5301041667","78.48","0.000","24.0","52.0","",""
"2021-08-25 12:58:21","44433.5405208333","86.36","0.000","24.0","52.0","",""
"2021-08-25 13:13:21","44433.5509375000","75.22","0.000","24.1","52.0","",""
"2021-08-25 13:28:21","44433.5613541667","77.24","0.000","24.1","52.0","",""
"2021-08-25 13:43:21","44433.5717708333","60.36","0.000","24.1","52.0","",""
"2021-08-25 13:58:21","44433.5821875000","61.70","0.000","24.1","52.0","",""
"2021-08-25 14:13:21","44433.5926041667","53.36","0.000","24.2","52.0","",""
"2021-08-25 14:28:21","44433.6030208333","53.10","0.000","24.2","52.0","",""
"2021-08-25 14:43:21","44433.6134375000","51.56","0.000","24.2","52.0","",""
"2021-08-25 14:58:21","44433.6238541667","52.50","0.000","24.2","52.0","",""
"2021-08-25 15:13:21","44433.6342708333","47.64","0.000","24.2","52.0","",""
"2021-08-25 15:28:21","44433.6446875000","44.82","0.000","24.2","52.0","",""
"2021-08-25 15:43:21","44433.6551041667","43.48","0.000","24.2","52.0","",""
"2021-08-25 15:58:21","44433.6655208333","42.98","0.000","24.2","52.0","",""
"2021-08-25 16:13:21","44433.6759375000","41.12","0.000","24.2","52.0","",""
"2021-08-25 16:28:21","44433.6863541667","42.82","0.000","24.2","52.0","",""
"2021-08-25 16:43:21","44433.6967708333","39.92","0.000","24.2","52.0","",""
"2021-08-25 16:58:21","44433.7071875000","37.83","0.000","24.2","52.0","",""
"2021-08-25 17:13:21","44433.7176041667","35.56","0.000","24.2","52.0","",""
"2021-08-25 17:28:21","44433.7280208333","28.86","0.000","24.2","52.0","",""
"2021-08-25 17:43:21","44433.7384375000","25.48","0.000","24.2","52.0","",""
"2021-08-25 17:58:21","44433.7488541667","22.34","0.000","24.2","52.0","",""
"2021-08-25 18:13:21","44433.7592708333","18.42","0.000","24.2","52.0","",""
"2021-08-25 18:28:21","44433.7696875000","13.56","0.000","24.2","52.0","",""
"2021-08-25 18:43:21","44433.7801041667","8.29","0.000","24.2","52.0","",""
"2021-08-25 18:58:21","44433.7905208333","3.76","0.000","24.1","52.0","",""
"2021-08-25 19:13:21","44433.8009375000","1.08","0.000","24.1","52.0","",""
"2021-08-25 19:28:21","44433.8113541667","0.11","0.000","24.1","52.0","",""
"2021-08-25 19:43:21","44433.8217708333","0.01","0.000","24.0","52.0","",""
"2021-08-25 19:58:21","44433.8321875000","0.00","0.000","24.0","52.0","",""
"2021-08-25 20:13:21","44433.8426041667","0.00","0.000","23.9","52.0","",""
"2021-08-25 20:28:21","44433.8530208333","0.01","0.000","23.9","52.0","",""
"2021-08-25 20:43:21","44433.8634375000","0.01","0.000","23.9","52.0","",""
"2021-08-25 20:58:21","44433.8738541667","0.01","0.000","23.8","52.0","",""
"2021-08-25 21:13:21","44433.8842708333","0.01","0.000","23.8","52.0","",""
"2021-08-25 21:28:21","44433.8946875000","0.01","0.000","23.7","52.0","",""
"2021-08-25 21:43:21","44433.9051041667","0.01","0.000","23.7","52.0","",""
"2021-08-25 21:58:21","44433.9155208333","0.01","0.000","23.7","52.0","",""
"2021-08-25 22:13:21","44433.9259375000","0.01","0.000","23.6","52.0","",""
"2021-08-25 22:28:21","44433.9363541667","0.01","0.000","23.6","52.0","",""
"2021-08-25 22:43:21","44433.9467708333","0.00","0.000","23.6","52.0","",""
"2021-08-25 22:58:21","44433.9571875000","0.01","0.000","23.6","52.0","",""
"2021-08-25 23:13:21","44433.9676041667","0.01","0.000","23.5","52.0","",""
"2021-08-25 23:28:21","44433.9780208333","0.01","0.000","23.5","52.0","",""
"2021-08-25 23:43:21","44433.9884375000","0.01","0.000","23.5","52.0","",""
"2021-08-25 23:58:21","44433.9988541667","0.01","0.000","23.5","52.0","",""
"2021-08-26 00:13:21","44434.0092708333","0.01","0.000","23.4","52.0","",""
"2021-08-26 00:28:21","44434.0196875000","0.01","0.000","23.4","52.0","",""
"2021-08-26 00:43:21","44434.0301041667","0.01","0.000","23.4","52.0","",""
"2021-08-26 00:58:21","44434.0405208333","0.01","0.000","23.4","52.0","",""
"2021-08-26 01:13:21","44434.0509375000","0.01","0.000","23.4","52.0","",""
"2021-08-26 01:28:21","44434.0613541667","0.01","0.000","23.4","52.0","",""
"2021-08-26 01:43:21","44434.0717708333","0.01","0.000","23.3","52.0","",""
"2021-08-26 01:58:21","44434.0821875000","0.01","0.000","23.3","52.0","",""
"2021-08-26 02:13:21","44434.0926041667","0.01","0.000","23.3","52.0","",""
"2021-08-26 02:28:21","44434.1030208333","0.01","0.000","23.3","52.0","",""
"2021-08-26 02:43:21","44434.1134375000","0.01","0.000","23.3","52.0","",""
"2021-08-26 02:58:21","44434.1238541667","0.01","0.000","23.3","52.0","",""
"2021-08-26 03:13:21","44434.1342708333","0.01","0.000","23.3","52.0","",""
"2021-08-26 03:28:21","44434.1446875000","0.01","0.000","23.3","52.0","",""
"2021-08-26 03:43:21","44434.1551041667","0.01","0.000","23.2","52.0","",""
"2021-08-26 03:58:21","44434.1655208333","0.01","0.000","23.2","52.0","",""
"2021-08-26 04:13:21","44434.1759375000","0.01","0.000","23.2","52.0","",""
"2021-08-26 04:28:21","44434.1863541667","0.06","0.000","23.2","52.0","",""
"2021-08-26 04:43:21","44434.1967708333","0.04","0.000","23.2","52.0","",""
"2021-08-26 04:58:21","44434.2071875000","0.10","0.000","23.2","52.0","",""
"2021-08-26 05:13:21","44434.2176041667","0.50","0.000","23.2","52.0","",""
"2021-08-26 05:28:21","44434.2280208333","1.58","0.000","23.2","52.0","",""
"2021-08-26 05:43:21","44434.2384375000","3.83","0.000","23.1","52.0","",""
"2021-08-26 05:58:21","44434.2488541667","9.32","0.000","23.2","52.0","",""
"2021-08-26 06:13:21","44434.2592708333","9.67","0.000","23.2","52.0","",""
"2021-08-26 06:28:21","44434.2696875000","18.51","0.000","23.1","52.0","",""
"2021-08-26 06:43:21","44434.2801041667","41.86","0.000","23.2","52.0","",""
"2021-08-26 06:58:21","44434.2905208333","34.80","0.000","23.2","52.0","",""
"2021-08-26 07:13:21","44434.3009375000","31.61","0.000","23.2","52.0","",""
"2021-08-26 07:28:21","44434.3113541667","34.34","0.000","23.2","52.0","",""
"2021-08-26 07:43:21","44434.3217708333","30.08","0.000","23.2","52.0","",""
"2021-08-26 07:58:21","44434.3321875000","53.68","0.000","23.3","52.0","",""
"2021-08-26 08:13:21","44434.3426041667","45.00","0.000","23.3","52.0","",""
"2021-08-26 08:28:21","44434.3530208333","42.66","0.000","23.3","52.0","",""
"2021-08-26 08:43:21","44434.3634375000","49.22","0.000","23.4","52.0","",""
"2021-08-26 08:58:21","44434.3738541667","56.50","0.000","23.4","52.0","",""
"2021-08-26 09:13:21","44434.3842708333","50.82","0.000","23.5","52.0","",""
"2021-08-26 09:28:21","44434.3946875000","64.02","0.000","23.5","52.0","",""
"2021-08-26 09:43:21","44434.4051041667","74.26","0.000","23.6","52.0","",""
"2021-08-26 09:58:21","44434.4155208333","62.56","0.000","23.6","52.0","",""
"2021-08-26 10:13:21","44434.4259375000","87.60","0.000","23.7","52.0","",""
"2021-08-26 10:28:21","44434.4363541667","118.00","0.000","23.7","52.0","",""
"2021-08-26 10:43:21","44434.4467708333","75.58","0.000","23.8","52.0","",""
"2021-08-26 10:58:21","44434.4571875000","69.86","0.000","23.8","52.0","",""
"2021-08-26 11:13:21","44434.4676041667","64.90","0.000","23.8","52.0","",""
"2021-08-26 11:28:21","44434.4780208333","59.60","0.000","23.8","52.0","",""
"2021-08-26 11:43:21","44434.4884375000","97.36","0.000","23.9","52.0","",""
"2021-08-26 11:58:21","44434.4988541667","71.84","0.000","23.9","52.0","",""
"2021-08-26 12:13:21","44434.5092708333","111.10","0.000","23.9","52.0","",""
"2021-08-26 12:28:21","44434.5196875000","60.14","0.000","23.9","52.0","",""
"2021-08-26 12:43:21","44434.5301041667","54.82","0.000","23.9","52.0","",""
"2021-08-26 12:58:21","44434.5405208333","69.96","0.000","23.9","52.0","",""
"2021-08-26 13:13:21","44434.5509375000","79.12","0.000","23.9","52.0","",""
"2021-08-26 13:28:21","44434.5613541667","58.48","0.000","23.9","52.0","",""
"2021-08-26 13:43:21","44434.5717708333","73.92","0.000","23.9","52.0","",""
"2021-08-26 13:58:21","44434.5821875000","67.26","0.000","23.9","52.0","",""
"2021-08-26 14:13:21","44434.5926041667","46.08","0.000","23.9","52.0","",""
"2021-08-26 14:28:21","44434.6030208333","50.90","0.000","23.9","52.0","",""
"2021-08-26 14:43:21","44434.6134375000","37.75","0.000","23.9","52.0","",""
"2021-08-26 14:58:21","44434.6238541667","48.60","0.000","23.9","52.0","",""
"2021-08-26 15:13:21","44434.6342708333","38.21","0.000","23.9","52.0","",""
"2021-08-26 15:28:21","44434.6446875000","47.20","0.000","24.0","52.0","",""
"2021-08-26 15:43:21","44434.6551041667","36.13","0.000","23.9","52.0","",""
"2021-08-26 15:58:21","44434.6655208333","37.91","0.000","23.9","52.0","",""
"2021-08-26 16:13:21","44434.6759375000","43.02","0.000","23.9","52.0","",""
"2021-08-26 16:28:21","44434.6863541667","27.88","0.000","23.9","52.0","",""
"2021-08-26 16:43:21","44434.6967708333","22.32","0.000","23.9","52.0","",""
"2021-08-26 16:58:21","44434.7071875000","21.07","0.000","23.9","52.0","",""
"2021-08-26 17:13:21","44434.7176041667","22.14","0.000","23.9","52.0","",""
"2021-08-26 17:28:21","44434.7280208333","17.87","0.000","23.9","52.0","",""
"2021-08-26 17:43:21","44434.7384375000","13.24","0.000","23.9","52.0","",""
"2021-08-26 17:58:21","44434.7488541667","7.50","0.000","23.9","52.0","",""
"2021-08-26 18:13:21","44434.7592708333","6.55","0.000","23.9","52.0","",""
"2021-08-26 18:28:21","44434.7696875000","3.48","0.000","23.9","52.0","",""
"2021-08-26 18:43:21","44434.7801041667","1.87","0.000","23.9","52.0","",""
"2021-08-26 18:58:21","44434.7905208333","1.02","0.000","23.9","52.0","",""
"2021-08-26 19:13:21","44434.8009375000","0.29","0.000","23.8","52.0","",""
"2021-08-26 19:28:21","44434.8113541667","0.04","0.000","23.8","52.0","",""
"2021-08-26 19:43:21","44434.8217708333","0.01","0.000","23.8","52.0","",""
"2021-08-26 19:58:21","44434.8321875000","0.01","0.000","23.7","52.0","",""
"2021-08-26 20:13:21","44434.8426041667","0.01","0.000","23.7","52.0","",""
"2021-08-26 20:28:21","44434.8530208333","0.01","0.000","23.7","52.0","",""
"2021-08-26 20:43:21","44434.8634375000","0.01","0.000","23.6","52.0","",""
"2021-08-26 20:58:21","44434.8738541667","0.01","0.000","23.6","52.0","",""
"2021-08-26 21:13:21","44434.8842708333","0.01","0.000","23.5","52.0","",""
"2021-08-26 21:28:21","44434.8946875000","0.01","0.000","23.5","52.0","",""
"2021-08-26 21:43:21","44434.9051041667","0.01","0.000","23.5","52.0","",""
"2021-08-26 21:58:21","44434.9155208333","0.01","0.000","23.4","52.0","",""
"2021-08-26 22:13:21","44434.9259375000","0.01","0.000","23.4","52.0","",""
"2021-08-26 22:28:21","44434.9363541667","0.01","0.000","23.4","52.0","",""
"2021-08-26 22:43:21","44434.9467708333","0.01","0.000","23.4","52.0","",""
"2021-08-26 22:58:21","44434.9571875000","0.01","0.000","23.4","52.0","",""
"2021-08-26 23:13:21","44434.9676041667","0.00","0.000","23.3","52.0","",""
"2021-08-26 23:28:21","44434.9780208333","0.00","0.000","23.3","52.0","",""
"2021-08-26 23:43:21","44434.9884375000","0.00","0.000","23.3","52.0","",""
"2021-08-26 23:58:21","44434.9988541667","0.00","0.000","23.2","52.0","",""
"2021-08-27 00:13:21","44435.0092708333","0.00","0.000","23.2","52.0","",""
"2021-08-27 00:28:21","44435.0196875000","0.01","0.000","23.2","52.0","",""
"2021-08-27 00:43:21","44435.0301041667","0.00","0.000","23.2","52.0","",""
"2021-08-27 00:58:21","44435.0405208333","0.01","0.000","23.1","52.0","",""
"2021-08-27 01:13:21","44435.0509375000","0.01","0.000","23.1","52.0","",""
"2021-08-27 01:28:21","44435.0613541667","0.00","0.000","23.1","52.0","",""
"2021-08-27 01:43:21","44435.0717708333","0.00","0.000","23.1","52.0","",""
"2021-08-27 01:58:21","44435.0821875000","0.00","0.000","23.1","52.0","",""
"2021-08-27 02:13:21","44435.0926041667","0.00","0.000","23.0","52.0","",""
"2021-08-27 02:28:21","44435.1030208333","0.01","0.000","23.0","52.0","",""
"2021-08-27 02:43:21","44435.1134375000","0.00","0.000","23.0","52.0","",""
"2021-08-27 02:58:21","44435.1238541667","0.00","0.000","23.0","52.0","",""
"2021-08-27 03:13:21","44435.1342708333","0.00","0.000","23.0","52.0","",""
"2021-08-27 03:28:21","44435.1446875000","0.01","0.000","23.0","52.0","",""
"2021-08-27 03:43:21","44435.1551041667","0.00","0.000","22.9","52.0","",""
"2021-08-27 03:58:21","44435.1655208333","0.00","0.000","22.9","52.0","",""
"2021-08-27 04:13:21","44435.1759375000","0.00","0.000","22.9","52.0","",""
"2021-08-27 04:28:21","44435.1863541667","0.01","0.000","22.9","52.0","",""
"2021-08-27 04:43:21","44435.1967708333","0.05","0.000","22.9","52.0","",""
"2021-08-27 04:58:21","44435.2071875000","0.43","0.000","22.8","52.0","",""
"2021-08-27 05:13:21","44435.2176041667","1.84","0.000","22.8","52.0","",""
"2021-08-27 05:28:21","44435.2280208333","6.35","0.000","22.8","52.0","",""
"2021-08-27 05:43:21","44435.2384375000","15.65","0.000","22.8","52.0","",""
"2021-08-27 05:58:21","44435.2488541667","32.44","0.000","22.8","52.0","",""
"2021-08-27 06:13:21","44435.2592708333","45.94","0.000","22.8","52.0","",""
"2021-08-27 06:28:21","44435.2696875000","63.22","0.000","22.8","52.0","",""
"2021-08-27 06:43:21","44435.2801041667","77.14","0.000","22.8","52.0","",""
"2021-08-27 06:58:21","44435.2905208333","58.12","0.000","22.8","52.0","",""
"2021-08-27 07:13:21","44435.3009375000","71.12","0.000","22.8","52.0","",""
"2021-08-27 07:28:21","44435.3113541667","119.00","0.000","22.8","52.0","",""
"2021-08-27 07:43:21","44435.3217708333","84.80","0.000","22.9","52.0","",""
"2021-08-27 07:58:21","44435.3321875000","122.90","0.000","22.9","52.0","",""
"2021-08-27 08:13:21","44435.3426041667","167.80","0.000","23.0","52.0","",""
